BUSINESS_ID,TAG_ID
10066903,14
10066904,1
10066904,2
10066905,20
10066905,29
10066906,1
10066906,2
10066906,4
10066907,1
10066907,2
10066907,6
10066908,1
10066908,12
10066909,1
10066909,2
10066909,23
10066910,14
10066911,48
10066912,43
10066912,44
10066912,45
10066913,27
10066915,27
10066915,28
10066916,48
10066917,1
10066918,20
10066918,21
10066919,15
10066919,20
10066920,43
10066921,1
10066923,1
10066923,2
10066923,23
10066924,43
10066925,27
10066925,28
10066926,48
10066927,35
10066927,36
10066928,14
10066928,16
10066929,43
10066930,1
10066931,1
10066932,48
10066933,14
10066933,16
10066933,17
10066934,32
10066934,33
10066936,35
10066937,1
10066938,20
10066939,43
10066940,1
10066941,20
10066942,20
10066943,20
10066944,20
10066945,20
10066946,20
10066947,20
10066948,20
10066949,20
10066950,20
10066951,20
10066952,20
10066953,20
10066954,20
10066955,20
10066956,1
10066956,2
10066956,13
10066957,27
10066958,32
10066959,32
10066959,33
10066961,20
10066962,48
10066962,50
10066963,48
10066964,43
10066965,46
10066966,48
10066967,1
10066967,2
10066968,20
10066968,29
10066971,14
10066971,16
10066972,1
10066972,6
10066972,10
10066973,20
10066974,43
10066974,44
10066975,48
10066976,32
10066977,20
10066977,32
10066977,33
10066978,20
10066979,1
10066979,2
10066979,23
10066980,1
10066980,6
10066980,27
10066981,27
10066982,43
10066983,1
10066983,4
10066983,6
10066984,1
10066984,8
10066985,20
10066985,27
10066986,1
10066987,27
10066989,32
10066990,48
10066991,1
10066991,10
10066993,35
10066993,46
10066994,20
10066995,43
10066996,20
10066996,43
10066998,20
10066998,21
10066999,32
10066999,48
10067000,14
10067000,16
10067000,17
10067001,1
10067001,9
10067002,20
10067002,21
10067003,1
10067003,4
10067004,43
10067005,20
10067006,1
10067006,2
10067007,14
10067007,16
10067007,17
10067008,46
10067009,1
10067009,2
10067010,20
10067011,1
10067012,23
10067012,29
10067013,1
10067013,12
10067013,13
10067014,23
10067014,24
10067014,29
10067015,20
10067016,20
10067016,48
10067017,46
10067018,29
10067019,20
10067020,48
10067021,1
10067023,35
10067024,1
10067024,12
10067025,1
10067027,27
10067028,32
10067028,48
10067029,20
10067030,20
10067030,48
10067031,43
10067032,1
10067032,4
10067032,6
10067033,1
10067035,20
10067036,32
10067037,1
10067037,2
10067038,1
10067038,2
10067038,23
10067040,32
10067041,43
10067042,1
10067042,8
10067043,43
10067044,32
10067044,33
10067045,46
10067046,27
10067047,20
10067047,21
10067048,20
10067048,21
10067049,14
10067049,16
10067049,18
10067050,32
10067050,33
10067051,20
10067052,27
10067053,1
10067054,1
10067054,4
10067055,35
10067056,20
10067056,48
10067057,20
10067058,20
10067060,14
10067060,16
10067060,17
10067061,20
10067061,32
10067062,20
10067063,48
10067064,20
10067064,43
10067065,14
10067066,48
10067067,46
10067069,20
10067070,27
10067071,43
10067072,20
10067073,20
10067074,1
10067074,8
10067074,27
10067075,1
10067075,6
10067076,43
10067076,44
10067077,23
10067077,24
10067077,25
10067078,43
10067078,44
10067079,32
10067080,23
10067080,24
10067080,29
10067081,46
10067082,48
10067083,48
10067084,27
10067085,1
10067085,2
10067085,8
10067086,48
10067086,50
10067087,1
10067087,12
10067088,48
10067089,32
10067089,33
10067090,1
10067091,20
10067091,29
10067092,20
10067092,21
10067093,20
10067093,21
10067094,1
10067094,2
10067095,23
10067095,24
10067095,25
10067096,23
10067097,29
10067099,1
10067099,27
10067100,20
10067101,20
10067102,14
10067102,16
10067102,18
10067103,32
10067105,29
10067106,1
10067106,2
10067107,20
10067107,21
10067108,43
10067109,1
10067110,43
10067110,44
10067111,43
10067111,44
10067113,32
10067113,33
10067114,20
10067115,20
10067116,20
10067117,46
10067117,47
10067119,32
10067119,33
10067120,1
10067120,2
10067121,1
10067121,12
10067121,27
10067122,27
10067123,20
10067126,32
10067126,33
10067127,23
10067127,27
10067128,20
10067129,23
10067129,24
10067131,46
10067132,1
10067132,2
10067132,4
10067133,1
10067133,2
10067133,12
10067134,14
10067134,16
10067135,43
10067136,14
10067136,16
10067136,17
10067137,1
10067137,10
10067138,1
10067138,9
10067139,20
10067139,43
10067140,43
10067140,44
10067141,32
10067143,1
10067143,8
10067143,27
10067144,20
10067145,1
10067145,23
10067145,24
10067146,43
10067146,44
10067147,20
10067148,48
10067149,35
10067149,39
10067150,43
10067150,44
10067151,1
10067151,27
10067152,1
10067152,4
10067153,1
10067153,27
10067154,35
10067154,36
10067154,39
10067155,27
10067156,20
10067156,21
10067157,1
10067158,43
10067159,20
10067159,21
10067160,1
10067160,4
10067160,23
10067161,35
10067162,1
10067162,6
10067163,1
10067164,20
10067165,43
10067165,44
10067166,32
10067166,33
10067167,20
10067168,1
10067168,2
10067168,23
10067169,32
10067170,1
10067170,12
10067171,43
10067171,44
10067172,43
10067173,35
10067173,36
10067173,39
10067174,1
10067174,27
10067175,1
10067175,27
10067176,35
10067176,36
10067177,1
10067177,27
10067178,48
10067179,1
10067179,4
10067179,27
10067180,20
10067180,21
10067181,27
10067182,1
10067182,4
10067183,20
10067183,27
10067184,43
10067185,20
10067185,21
10067186,27
10067187,27
10067188,48
10067188,50
10067189,48
10067191,27
10067192,1
10067192,4
10067193,43
10067194,48
10067194,50
10067195,29
10067196,32
10067196,48
10067197,20
10067197,21
10067198,20
10067199,20
10067200,1
10067200,9
10067200,23
10067201,43
10067202,46
10067202,47
10067203,32
10067203,33
10067204,43
10067205,46
10067205,47
10067206,43
10067207,32
10067208,20
10067209,14
10067210,27
10067211,1
10067211,2
10067211,23
10067212,20
10067212,21
10067213,32
10067213,33
10067214,20
10067214,21
10067216,1
10067216,2
10067217,32
10067217,33
10067218,1
10067219,1
10067219,5
10067220,1
10067220,5
10067221,32
10067222,20
10067222,21
10067223,20
10067224,20
10067225,43
10067225,44
10067225,45
10067226,20
10067226,21
10067227,1
10067228,20
10067228,32
10067229,32
10067230,14
10067230,16
10067230,18
10067231,1
10067231,2
10067231,10
10067233,27
10067233,29
10067234,1
10067234,4
10067235,32
10067235,33
10067236,1
10067236,2
10067236,10
10067237,32
10067237,33
10067238,14
10067238,16
10067238,17
10067239,14
10067239,16
10067239,17
10067240,1
10067240,4
10067241,1
10067241,3
10067242,27
10067243,32
10067244,32
10067244,33
10067245,32
10067245,34
10067246,1
10067246,12
10067247,14
10067247,16
10067247,17
10067248,1
10067248,12
10067248,13
10067249,1
10067250,32
10067250,33
10067251,1
10067251,9
10067252,1
10067252,27
10067253,20
10067253,21
10067254,14
10067254,16
10067255,27
10067256,1
10067257,20
10067257,21
10067258,1
10067259,27
10067259,28
10067260,20
10067260,21
10067261,32
10067262,29
10067262,30
10067263,27
10067264,27
10067265,1
10067265,2
10067265,20
10067267,1
10067267,4
10067268,1
10067268,27
10067269,1
10067270,32
10067271,32
10067271,33
10067272,1
10067272,12
10067274,1
10067274,2
10067274,12
10067275,1
10067275,6
10067276,46
10067277,32
10067277,48
10067278,27
10067279,43
10067280,27
10067281,20
10067281,21
10067282,20
10067284,1
10067284,2
10067284,23
10067285,1
10067285,4
10067285,27
10067286,20
10067287,32
10067287,48
10067288,14
10067288,46
10067289,32
10067290,27
10067291,1
10067293,35
10067293,36
10067294,20
10067295,20
10067296,20
10067297,14
10067297,16
10067297,17
10067298,20
10067298,43
10067299,43
10067300,1
10067300,12
10067301,32
10067303,1
10067303,27
10067304,32
10067304,33
10067305,27
10067306,1
10067307,32
10067308,32
10067309,43
10067310,20
10067311,1
10067312,20
10067313,27
10067314,1
10067314,2
10067315,1
10067315,2
10067316,27
10067317,32
10067317,33
10067318,1
10067318,4
10067319,20
10067319,29
10067320,20
10067320,21
10067321,14
10067321,16
10067322,43
10067323,1
10067323,9
10067323,27
10067324,27
10067325,1
10067325,8
10067326,43
10067327,32
10067328,32
10067328,48
10067329,27
10067330,35
10067330,39
10067331,35
10067332,29
10067333,1
10067333,8
10067334,48
10067334,50
10067335,32
10067336,48
10067336,50
10067337,1
10067337,4
10067338,43
10067339,14
10067339,16
10067339,17
10067342,32
10067342,34
10067343,20
10067343,21
10067344,1
10067345,1
10067345,23
10067345,24
10067346,46
10067346,47
10067347,1
10067348,27
10067348,28
10067349,1
10067349,2
10067349,4
10067350,48
10067351,1
10067351,2
10067354,48
10067355,1
10067355,8
10067355,27
10067356,14
10067356,35
10067357,1
10067357,2
10067357,20
10067358,32
10067359,27
10067360,35
10067360,39
10067361,20
10067362,1
10067364,20
10067365,1
10067366,1
10067366,4
10067367,43
10067368,1
10067368,4
10067368,27
10067369,1
10067369,4
10067370,48
10067371,32
10067371,34
10067372,1
10067372,12
10067373,43
10067374,32
10067375,20
10067376,1
10067377,32
10067377,33
10067378,1
10067378,10
10067378,27
10067379,48
10067380,32
10067380,33
10067381,35
10067381,36
10067382,20
10067382,21
10067383,27
10067384,32
10067384,33
10067385,14
10067385,23
10067386,32
10067387,32
10067387,48
10067388,20
10067388,32
10067389,1
10067389,4
10067389,6
10067390,23
10067390,24
10067390,29
10067391,20
10067391,21
10067392,23
10067392,24
10067392,25
10067393,20
10067394,43
10067395,1
10067395,12
10067396,14
10067397,32
10067398,32
10067399,32
10067400,32
10067400,33
10067401,1
10067401,2
10067403,1
10067403,3
10067404,35
10067405,1
10067406,14
10067407,32
10067408,14
10067409,43
10067410,1
10067411,1
10067411,10
10067412,20
10067414,27
10067415,1
10067416,20
10067416,32
10067417,48
10067418,1
10067418,4
10067419,1
10067419,13
10067420,20
10067421,32
10067422,1
10067422,9
10067423,32
10067423,33
10067424,1
10067424,27
10067425,20
10067425,21
10067426,20
10067427,27
10067429,20
10067431,20
10067432,1
10067433,27
10067434,46
10067434,47
10067435,20
10067436,20
10067436,48
10067437,1
10067437,8
10067438,1
10067438,5
10067439,35
10067439,39
10067440,20
10067441,14
10067441,16
10067441,17
10067442,20
10067442,32
10067443,1
10067443,3
10067444,20
10067445,20
10067446,48
10067447,48
10067448,48
10067449,48
10067450,20
10067451,35
10067452,1
10067452,2
10067452,10
10067454,14
10067454,16
10067458,43
10067458,44
10067458,45
10067459,43
10067460,1
10067460,4
10067462,1
10067462,4
10067462,23
10067463,43
10067464,1
10067465,48
10067466,1
10067466,4
10067467,1
10067467,2
10067467,23
10067468,48
10067470,20
10067471,32
10067471,33
10067472,43
10067473,1
10067473,5
10067474,43
10067475,1
10067475,2
10067475,23
10067476,1
10067476,12
10067476,27
10067477,48
10067479,20
10067479,21
10067480,1
10067480,9
10067481,1
10067481,2
10067481,10
10067482,1
10067482,23
10067482,24
10067483,43
10067483,44
10067484,32
10067484,33
10067485,46
10067485,47
10067486,1
10067486,10
10067487,27
10067488,1
10067489,20
10067489,21
10067490,1
10067490,12
10067491,29
10067492,32
10067493,1
10067493,4
10067495,48
10067495,50
10067496,43
10067497,14
10067497,16
10067497,17
10067498,14
10067499,20
10067501,1
10067502,27
10067502,28
10067503,27
10067504,1
10067504,12
10067505,1
10067505,4
10067506,1
10067506,2
10067507,1
10067507,2
10067508,35
10067509,27
10067509,48
10067510,32
10067510,33
10067511,1
10067511,23
10067512,43
10067513,35
10067514,35
10067514,36
10067515,1
10067515,2
10067516,32
10067517,1
10067517,4
10067518,43
10067519,32
10067519,33
10067520,43
10067521,1
10067521,2
10067522,48
10067523,32
10067524,43
10067525,20
10067526,43
10067526,44
10067527,32
10067528,32
10067529,43
10067530,27
10067531,1
10067531,23
10067531,24
10067532,46
10067532,47
10067533,1
10067533,2
10067533,23
10067534,48
10067535,20
10067535,21
10067536,27
10067536,28
10067539,40
10067540,48
10067540,50
10067542,27
10067543,43
10067543,44
10067544,20
10067544,43
10067545,43
10067546,32
10067547,43
10067548,29
10067549,32
10067550,48
10067551,35
10067552,23
10067552,24
10067553,1
10067553,10
10067553,12
10067554,40
10067555,1
10067555,10
10067556,48
10067557,1
10067558,20
10067559,27
10067560,46
10067561,20
10067561,21
10067562,27
10067563,27
10067563,29
10067564,1
10067564,3
10067566,1
10067566,2
10067566,23
10067567,35
10067567,37
10067568,27
10067570,32
10067571,29
10067572,20
10067573,35
10067574,35
10067574,36
10067574,39
10067576,1
10067576,2
10067576,23
10067578,20
10067578,22
10067579,1
10067579,5
10067580,1
10067580,3
10067581,14
10067581,16
10067581,18
10067582,20
10067582,22
10067583,1
10067583,9
10067583,23
10067584,1
10067584,23
10067584,24
10067585,3
10067585,48
10067587,35
10067587,36
10067588,48
10067589,32
10067589,48
10067590,1
10067590,4
10067591,1
10067591,13
10067592,43
10067593,43
10067594,32
10067594,33
10067595,14
10067595,17
10067596,1
10067597,32
10067598,27
10067599,43
10067600,14
10067602,48
10067603,1
10067603,6
10067604,43
10067605,14
10067605,16
10067605,19
10067606,35
10067606,36
10067607,46
10067608,20
10067608,21
10067609,1
10067609,4
10067610,23
10067610,24
10067610,25
10067611,27
10067612,35
10067612,36
10067613,1
10067613,3
10067614,32
10067615,1
10067615,27
10067616,32
10067617,20
10067618,14
10067619,14
10067619,16
10067619,17
10067620,1
10067620,2
10067620,23
10067622,29
10067623,46
10067624,14
10067624,15
10067624,16
10067625,43
10067626,32
10067627,32
10067627,33
10067628,14
10067628,16
10067629,1
10067629,2
10067629,23
10067630,48
10067631,27
10067633,20
10067633,21
10067634,35
10067634,37
10067635,27
10067636,43
10067636,44
10067637,1
10067637,12
10067638,20
10067639,23
10067640,1
10067640,6
10067641,43
10067642,32
10067642,33
10067644,20
10067644,21
10067645,23
10067645,24
10067645,29
10067646,27
10067646,28
10067647,20
10067648,48
10067649,48
10067650,23
10067650,24
10067650,25
10067651,32
10067652,20
10067652,27
10067653,27
10067654,1
10067654,12
10067655,27
10067656,32
10067657,1
10067657,12
10067659,43
10067659,44
10067661,43
10067662,43
10067662,44
10067663,27
10067664,32
10067665,27
10067666,32
10067667,1
10067667,4
10067669,27
10067671,48
10067671,50
10067672,1
10067672,8
10067673,1
10067674,29
10067674,48
10067675,1
10067675,8
10067676,20
10067676,29
10067677,43
10067677,44
10067678,1
10067679,1
10067679,2
10067679,4
10067680,1
10067680,6
10067680,10
10067681,1
10067681,3
10067682,1
10067683,32
10067684,48
10067684,50
10067685,46
10067686,1
10067686,4
10067687,1
10067687,2
10067687,12
10067688,1
10067688,8
10067688,12
10067689,20
10067689,21
10067691,20
10067692,40
10067692,42
10067693,27
10067694,1
10067694,2
10067695,20
10067696,48
10067697,1
10067697,12
10067698,1
10067698,3
10067699,43
